search_name,search_query,title,published,link,past_days,published_dt_utc
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",'Mrs. Deshpande' Web-Series Review: Madhuri Dixit saves the day for a yet another middling whodunit - Firstpost,"Fri, 19 Dec 2025 03:31:07 GMT",https://news.google.com/rss/articles/CBMi6AFBVV95cUxPd1Q5bWR3d1pKRk1ja1d5ck91U08tNTl1bXk1WE1hd0RaQWM2cl82UFZwSHBrdmtsX1g2eGl2YmpJY242T1lueklHV29VMWFoRFpUQ3lLcG0ySkp5MHVGVmFGbG9iT1VBYVZtYWFRblY2VTl4S05XcHBVSXNFMDFEZ0NoLVRwM2lwRzhfYVNsaUdid1pPTklfYzhxLWFaWVl5VjhhTUVrU1k3M0NlblRDMU5YSkNEQTh0aUdFdHdBR2MxY2FLbDI4Qjh6VUJ0M3RjbnNHcUVCVHlLUUt4Qk50TDdZck9EWjdG0gHoAUFVX3lxTE93VDltZHd3WkpGTWNrV3lyT3VTTy01OXVteTVYTWF3RFpBYzZyXzZQVnBIcGt2a2xfWDZ4aXZiakljbjZPWW56SUdXb1UxYWhEWlRDeUtwbTJKSnkwdUZWYUZsb2JPVUFhVm1hYVFuVjZVOXhLTldwcFVJc0UwMURnQ2gtVHAzaXBHOF9hU2xpR2J3Wk9OSV9jOHEtYVpZWXlWOGFNRWtTWTczQ2VuVEMxTlhKQ0RBOHRpR0V0d0FHYzFjYUtsMjhCOHpVQnQzdGNuc0dxRUJUeUtRS3hCTnRMN1lyT0RaN0Y?oc=5,1,2025-12-19 03:31:07+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Omaha’s Joslyn Museum receives world title for exterior architecture - WOWT,"Fri, 19 Dec 2025 00:53:38 GMT",https://news.google.com/rss/articles/CBMisAFBVV95cUxQMHpZcDNycTR5dW9BXzZrWDNrRGZKNVYyY3JVTE53LVhCekFkbDNKVFVINGRmLVNPZkRKZktFUGVTLUFQcDVpcGN4RkRsOVlHSDlmVUhhc1d2dEROam9TNDlrZHJyWW5DQ2Jhb3lsRmdfbDZYaElITnJLWHVXdjRENzFpVE1ZaXNHX1BRT1pISll0dnYzbDQzRDF2M2JkNTFUb3Y1OG9PWG5MWVc1WThmSNIBsAFBVV95cUxQMHpZcDNycTR5dW9BXzZrWDNrRGZKNVYyY3JVTE53LVhCekFkbDNKVFVINGRmLVNPZkRKZktFUGVTLUFQcDVpcGN4RkRsOVlHSDlmVUhhc1d2dEROam9TNDlrZHJyWW5DQ2Jhb3lsRmdfbDZYaElITnJLWHVXdjRENzFpVE1ZaXNHX1BRT1pISll0dnYzbDQzRDF2M2JkNTFUb3Y1OG9PWG5MWVc1WThmSA?oc=5,1,2025-12-19 00:53:38+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Manu Bhaker seventh, Suruchi Phogat fail to qualify for 10m Air Pistol final - thebridge.in","Fri, 19 Dec 2025 07:06:30 GMT",https://news.google.com/rss/articles/CBMisAFBVV95cUxNU3VPWDctald0Y0wweXdwZnk2YURLY3JWRmxHZmZjbUc1LVVFc0Y4YnZvRE0tS2tERS1pVHY5SXM0Wkh5SlN2LVoweU1sb0hmd3I5VUJ0QmZWbEMwR19rY1Q3cXhaeThMOVRiajNaQzc3cTFNTzhkbXFUbFNkck1vRVEycEI4OUFzZ185TEtJeEV6U2ZCSmxHcFp6NnVzem9ORXh0R2ZoYm4xWnB5T3djWtIBtgFBVV95cUxQb3JQaHNSN1ZnOWxsRW1iLXZZY0RCeEF5MmVsMUtadG1yNkxWVG5aTU1EelYxSElyUTlXd053bU1mNmtIOVNvaGFfU1JZbGhsWU53VkhvNk1nOW5EdWNYQ3o2ZTVJejZUTWVsVExyYS1pdGhwUjhHX2hiaDFUTmZyXzlKVVIyeVlIcldaalg2Y3Z3RHlYVVBHVi1SZkxfRmhORkxQMDhrOHYwSktrSEhKQ3VOSDNaUQ?oc=5,1,2025-12-19 07:06:30+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","'Tere Ishk Mein': Aanand L Rai, Dhanush, Kriti Sanon's film cements itself amongst the year's defining love stories with an impressive opening - Firstpost","Fri, 19 Dec 2025 04:08:22 GMT",https://news.google.com/rss/articles/CBMingJBVV95cUxPblBfNWJ5YmVXaW1iVU04ajNWQTlNckNnRUdYVnVDUjhiU1BEYmNLeU5sMVJhSFhaYllKRlpJSVU1cll5RUhDOFVuU1FPM2pMbFZnUGVGZUdDZnZvMWdKY2c4bFQtMWp5X1o5eGlCMmd0aTJmZGdDclBfNnFKOENQNVV5TzFWQlc1UEd5OS1JWUEtUlYtZU0wcm9UWEZ6ejVhMV93Y25YMEFWTnVrU3FZNWZtdTctLUZvUldVV2NQM0Z3VWtpOXptTThZMm5DNnZQRHg0ZE1fUnJiM3ZXbHR6cWp0WEJlM0JmMFBtZEwycGRnZ1Z3Umh3Qk1TMGxaR24yTk9yZDc2UWQyTWM0UUJkLU9neW9kc3ZaYnVWazZB0gGeAkFVX3lxTE9uUF81YnliZVdpbWJVTThqM1ZBOU1yQ2dFR1hWdUNSOGJTUERiY0t5TmwxUmFIWFpiWUpGWklJVTVyWXlFSEM4VW5TUU8zakxsVmdQZUZlR0Nmdm8xZ0pjZzhsVC0xanlfWjl4aUIyZ3RpMmZkZ0NyUF82cUo4Q1A1VXlPMVZCVzVQR3k5LUlZQS1SVi1lTTByb1RYRnp6NWExX3djblgwQVZOdWtTcVk1Zm11Ny0tRm9SV1VXY1AzRndVa2k5em1NOFkybkM2dlBEeDRkTV9ScmIzdldsdHpxanRYQmUzQmYwUG1kTDJwZGdnVndSaHdCTVMwbFpHbjJOT3JkNzZRZDJNYzRRQmQtT2d5b2RzdlpidVZrNkE?oc=5,1,2025-12-19 04:08:22+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Indonesian Triathlon Team Clinches Overall Championship at 2025 SEA Games - Tempo.co English,"Fri, 19 Dec 2025 10:09:59 GMT",https://news.google.com/rss/articles/CBMiqAFBVV95cUxPT3ZhSzJGLTZBTk5MVGFqSDd4cm1qdUVVS01SZEltYjVRQUdyQVhjdllIeENIMXpSVkk5Wkx0ZEtoZjFWVEdjT2w0a2RJM1ZHdnRkclRCekFuNGd6OWJBSVc2VkpqLWhSTE5fb0JtVDBLSkUxeVVIMmJQdnBONW1VYThWNjdlYUJaZTJydUZEMGxGVmhZYjJ1RUt5enRJQkU1OTU3RW5OZ28?oc=5,1,2025-12-19 10:09:59+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",ISIS hails Bondi Beach shooting 'a source of pride' and threatens more terror attacks - Daily Express US,"Fri, 19 Dec 2025 08:41:20 GMT",https://news.google.com/rss/articles/CBMiwwFBVV95cUxQWDZWaVJZalQySmpRcEFuNFpSRHF4bXNvZldCRVhSRUpDNFhpMkt4cW0xWVNZYm54SGFCbW5Tc1hBc2VhSXVjbjZPNjRnYkh0M1k3d05mYUxEdU1BYkNnbm9IWkxwbDNaS0NjdWZjRUdDLVhEY2VTVnVoU0lZS29UU3lJUXItN3dGTG5GNWs1aXNCcE1pMDBoSHhKRENjVmIzMHZCT2VDbU0zRFJwQVFINUZzMWM3T2ZkN0NSbktEa09yY2fSAcgBQVVfeXFMUFRXUWE1M2VSdmt4QzA0NHJRQ2lJRjZ2TFY1cmk5QWE5NjFGdzRja1RSVHZvSExiWU1OUi1lTW5nZDcyZFRHcXJ6LUdlbkoyMEpEN2RNTEN0Zm1aSXI0OW40RVJNeUVQZkZ3c1AzZVJzVTBsR3o1dW9wOTZNNzMwQkNQZWV0QzJsTkQ1NXFQUGhnNE5rMmdZa0Q1UHZlRkpFXy04ZlcwSl8wMXZSTUYzUVh6Tk1LMW9WUXhpTFRaaHZvOWxOOHFzMmY?oc=5,1,2025-12-19 08:41:20+00:00
High Level City searches  France  French language,"(""Paris"" ) AND (""Bombe"" OR ""alerte à la bombe"" OR ""explosion"" OR ""explosifs"" OR ""explosif"" OR ""explosive""  OR ""colis sans surveillance""  OR ""colis suspect"" OR ""tournage"" OR ""poignarder"")",Dhampure Speciality Sugars Limited’s Price Action Aligns with Quant Signals - Automated Trading Signals & Free Explosive Earning Power - Bollywood Helpline,"Fri, 19 Dec 2025 13:27:04 GMT",https://news.google.com/rss/articles/CBMiugFBVV95cUxQb0h3enR6OFZXNHgxMEoweEZfdGJ1cGthWkVPUDFwOW9CN1RIb1Y2NlBuVnRtQ0gwQzRGbXQ2cV90aktITVpLY05fMGdVa2xlRDZQb3lKQmdqX1dwVFNqTm5FdWlrTkl1YnFpcl9pSXgzX3FHbnY2a29HNFdEc1BCWGp4QW1ySE9BaE1RMHFfYUdhNFgxVjdTY1lEcjJLZVZqbnpGcTI0Q0pvUncwN3Y4dnllWVpYQ2RLd0E?oc=5,1,2025-12-19 13:27:04+00:00
High Level City searches  France  French language,"(""Paris"" ) AND (""Bombe"" OR ""alerte à la bombe"" OR ""explosion"" OR ""explosifs"" OR ""explosif"" OR ""explosive""  OR ""colis sans surveillance""  OR ""colis suspect"" OR ""tournage"" OR ""poignarder"")",Technical Charts Suggest Momentum Shift in Finolex Cables Limited - Short-Term Trading Alerts & Small Investment Portfolio Growth - Bollywood Helpline,"Fri, 19 Dec 2025 13:00:32 GMT",https://news.google.com/rss/articles/CBMiogFBVV95cUxNNldxUjVnWWRVckZYMHJJaDVVbXhwaTZlQWRYZzItUTNNcFBVNzQ5MTBEUWVFejZ5Q3ljU0pDLWVxVWJZR1NBUGUtUndncWhrZ2R3WVpYTElWNVBOX09udXlwNkZXU2NEN1dwcmxCWnNZdU5IUVVZM21kWG9qb2RhbHRabWlGUHp6TUlXZEo2TVVhNk0zSEwyVjRhUEpfREloMWc?oc=5,1,2025-12-19 13:00:32+00:00
High Level City searches  France  French language,"(""Paris"" ) AND (""Bombe"" OR ""alerte à la bombe"" OR ""explosion"" OR ""explosifs"" OR ""explosif"" OR ""explosive""  OR ""colis sans surveillance""  OR ""colis suspect"" OR ""tournage"" OR ""poignarder"")",Lucas Bravo a été surpris par son succès soudain avec Emily in Paris - TVA Nouvelles,"Thu, 18 Dec 2025 16:08:17 GMT",https://news.google.com/rss/articles/CBMiqwFBVV95cUxOcEhTV3JCMDlJLVlwdFdMQXhOdlhGVzBsSzdzMVR0WUNqSnc0VmR0dUxzU2ZwblB5NEdvbnU5MnJscEtMOURyQlM1ZmowRDUzM1NfME9qdWJWVThrZFBzcVNLT2M5cy12eWR3SFFvbXVWZDJNNEZ3N2xUaVBHU3BCZnFDQ3lNeFRPOVM1LWRQdTFWQ0xBM1pFX055OUM5cnBCbXhLYjBCdzRQUkk?oc=5,1,2025-12-18 16:08:17+00:00
High Level City searches  France  French language,"(""Paris"" ) AND (""Bombe"" OR ""alerte à la bombe"" OR ""explosion"" OR ""explosifs"" OR ""explosif"" OR ""explosive""  OR ""colis sans surveillance""  OR ""colis suspect"" OR ""tournage"" OR ""poignarder"")",Furies Season 2 Confirmed: French Action ThrillerDominates Netflix’s Global Charts - TechnoSports Media Group,"Fri, 19 Dec 2025 08:18:15 GMT",https://news.google.com/rss/articles/CBMidkFVX3lxTE1FUXJqYVNNVXZ3dXZMU3c4R2hrc2FjRTNLX1Y1SFhLMlAtbDB3WndveVJHY2kyaHJmdktnZExROVczeUg4YWpJUVF3dWNiSE9CV2tvN3U0Yy1oSVRRSGE3RlVSMk13MHhhN05KWWVMLXVaWU9nT0E?oc=5,1,2025-12-19 08:18:15+00:00
Local Town Searches La Vallee and Ingolstadt English,"(""Serris"" OR ""Bailly-Romainvilliers"" OR ""Disneyland Paris"" OR ""Magny-le-Hongre"" OR ""Chessy"" OR ""Seine-et-Marne"" OR ""Ingolstadt""  OR ""Disneylandparis"")  AND (""protest"" OR ""strike"" OR ""boycott"" OR ""bomb""  OR ""shooting"" OR ""explosion"" OR ""stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Disneyland covered in TRASH as cleaning staff go on strike - Daily Mail,"Thu, 18 Dec 2025 21:12:26 GMT",https://news.google.com/rss/articles/CBMipwFBVV95cUxOd0h2LTEzbUxOZjZDNjlPLXVLVnZIWUVXUlUtLVB6Si1yOWJpNU16REtUTG5IUDBkam9SbWhnaExCdmVUNHpUeWVaVmlldFlyTDdlY1JYalZFT2hhQzlzQ1dNVGFWQkQyb2piWkhvNUFPSXJHSjB2VmtKYWNyU1AyUmpHYTB3NVAtRUkxd05tMVFud25aQXdvYVBXTDk1aElVRENSVExBZw?oc=5,1,2025-12-18 21:12:26+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")",From Helmand to Milan - Meenagh's quest for a Winter Paralympic medal - BBC,"Fri, 19 Dec 2025 12:56:35 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1qZ284T0hrR2dWWVljZ0c4VW9NNWVxOUh4ZVVadDJmUy0tczd4czdNUEhRTnBxRHBCZkFNYmgtVmhNZEw5ZlQydjBpeFZuektFbWR3d3Jhek5WdWc?oc=5,1,2025-12-19 12:56:35+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")",Fenerbahce overwhelms Milan with elite shooting - TalkBasket.net,"Fri, 19 Dec 2025 06:41:42 GMT",https://news.google.com/rss/articles/CBMiiAFBVV95cUxPdzJjd3FxZmFjTEtacGpGMTQ2TUl4YmJmRmNKWUNIcU9JaEtjR21IU1I4YnVUa3djY3hUb0dpT3cyMVJNSzNlazF5S1VsVGRKeE5iTmlNY1lzb2UwR1JsS1R4UF9QR2xsaFVVaEhLeHpCVVlZNU1LbWd1d1QwTW1RY19yLVNLYWtR0gGQAUFVX3lxTE1aNXE3Ym9seV9KQzlPb2NtNDl5RkVyQXJ1SVc4SF9GbXRBQkZ2U2EwdjlBbTRhd19ZUzF2Y3JIY0lMUjlUVGJGdDQ3dTNiamhzTGhTZXlzSnpMSFlKMGJrVnd4YU1YeVNvRW9SNGJWSUhfSEpuVTRQN0VOSm5wak5TUjlCRmgzNDF6YlExdzNKZQ?oc=5,1,2025-12-19 06:41:42+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")",Arne Slot: Liverpool have ‘moved on’ from Mohamed Salah outburst - Exmouth Journal,"Fri, 19 Dec 2025 10:47:57 GMT",https://news.google.com/rss/articles/CBMirgFBVV95cUxNR1JFVmwxdW5UX3R3Zlh1Ml9BMTVTLVF0cVhBNE12ZjVUa0FaQmZUeDk1SXNZVmJlTUt0NDlhY1o1QkRmeXpySVFwa0Q0YU00YmR6VjhRdVItQlNuTjlLWlZNY3JLSEVkVTZacmxjYkFWa056Y3pzbnZSMy0wb3hnS1pGUVFuM0hYR1VfNDFValJKekxzd2YzaTlGR25kSG0zcllLa1BBQlQwOEN1Q2c?oc=5,1,2025-12-19 10:47:57+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")",'I Could Have Left Two Times': Bruno Fernandes Reaffirms His Manchester United Loyalty After Explosive Interview - Republic World,"Fri, 19 Dec 2025 06:58:06 GMT",https://news.google.com/rss/articles/CBMi7AFBVV95cUxObk5yaW1ZNE9mNW84VXdObkdHVTdYNDZxQWktRzRsYXpFWUFoX0JoLXpOLWJFTG5FbEZLdHRITXVNRXk5M2xXa01tRWRMQ2Jia0JKcFZkR2Exak5XQmtDN3dQbWJUZUVHbFQ5Sy1CZVc1M0Voa2FCcHotXzl6S2tDMHc5TWtiREx1ck5kRnItbUZWNkU0S2U5eFRNUm9HaV9oMDFJOS00ME9nSkViNWFKRXFadFVobFV3ZmNGLXNhX3JtYWk1MFoyWlptM0w5ZFhfZGkxREl2QkRaWmpUMDJUXzJnUmxhUi1QNmlzVtIB8gFBVV95cUxQYlZaR29jNUJ2SDEzcTFuUnBiWEF1SjJIT1htQWhUTUpxOFBFeWh5a0JsLVVvYzJSZU4xYmdnT2NVbi1XTHQtOXVkUHhOay1kbHpuYmhZX0NkaVRWM2dlazdQRVdHenoxam95N1BWd3RBVHhURDNBbGR5MTJCXzRkN1R5R3paS3I5N2VEODZMSTFRQjhxc0hWNFA4WDQ0UG00a3gxZzQ5QnAwRzcwT3F0THlzdVF5OUhyWGk1VkFNczgzRWYtTXdVOHNUSDBVMkRYZ0lfSXprN24yNzAxdlhpOWk0b2VSTlNwc0hLNTlROVV4UQ?oc=5,1,2025-12-19 06:58:06+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")","Three dead, 13 injured in Yemen bomb attack - Balkanweb.com","Fri, 19 Dec 2025 03:00:00 GMT",https://news.google.com/rss/articles/CBMifkFVX3lxTFA2VGdzYUx6LTV6MDJRMGZuT19NT0FNZHBaZXlFTVEzeHZEc3dMLXZhSG1OMUI4aXR3ZEdGZ294YThuN2Q2YWVZQ0pnbFNXV1BPNVp4MmFyVXJWd1hIdmlVZUE1RmdKb1VTN0ljR3VDX2tmbVpuOU0xOG11dDBSdw?oc=5,1,2025-12-19 03:00:00+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")",Napoli beat Milan in Italian Super Cup semi-final - NST Online,"Thu, 18 Dec 2025 22:07:00 GMT",https://news.google.com/rss/articles/CBMiowFBVV95cUxOcnE2R3pqQWpMaTF2X1NjR0xZOFYtR0xfTW5RUnNseW1sZ1NZc3IzNDlRZEFHMzV5WlNKNl95b3doQlZXUFpiNEZkaEFOdXduOUFhUEdlcnljbEVTTTBqbFFPbll6cWZpd2hiTzZQWkxzd2hSR2Z4Z2V4cHFrdzBUeDFVdFNDUUhYMVVySDkyd2Jlc3Boclp1UGI2VlRWMGJlWHhR?oc=5,1,2025-12-18 22:07:00+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")",Explosion at Roquette in Keokuk - KWQC,"Fri, 19 Dec 2025 02:45:48 GMT",https://news.google.com/rss/articles/CBMifkFVX3lxTFB3dmFxVGJqNENtNUVPOVZxQ0k1MGpwcjNwQTV2MG9wMFoxYk1PeFVyRUM5R3puNHlUc3ViZy1vV3NSV2VsTGdueUlmcXZHcHlTZkkxZmM5QUhobFhVR0hMb0sxOVFFOUVmSFpBTFBzQlB3R2I5QmtoTTJJXzF2UdIBfkFVX3lxTFB3dmFxVGJqNENtNUVPOVZxQ0k1MGpwcjNwQTV2MG9wMFoxYk1PeFVyRUM5R3puNHlUc3ViZy1vV3NSV2VsTGdueUlmcXZHcHlTZkkxZmM5QUhobFhVR0hMb0sxOVFFOUVmSFpBTFBzQlB3R2I5QmtoTTJJXzF2UQ?oc=5,1,2025-12-19 02:45:48+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")",David Neres’ goal gives Napoli an advantage over Milan in the first half in Riyadh - Mix Vale,"Thu, 18 Dec 2025 20:16:04 GMT",https://news.google.com/rss/articles/CBMiwAFBVV95cUxONVNaZ1FVSGdEaVNmX3d3QUl2UEdSMnZqOWNlNHFnaHR1V0J2TjVvSy1GM2pCNWc2Z3RibExfUWJSYUtKcUtBSUItTERJdG9VXzdHODRQSjRlaTR5UUJ1MXNRWnczQ2ZzTnlhSFNkSXhWMDUtdmw4eXNrTVVNOFBWMHhoQjJjc2NxZVBXN0lFaUlqSV90QmtnZ0ZGM0RwRmtOdW16UDR5ZnRjcHN6SDJxV1hDcUJlTzVzMDJJalpCM1jSAcABQVVfeXFMTjVTWmdRVUhnRGlTZl93d0FJdlBHUjJ2ajljZTRxZ2h0dVdCdk41b0stRjNqQjVnNmd0YmxMX1FiUmFLSnFLQUlCLUxESXRvVV83Rzg0UEo0ZWk0eVFCdTFzUVp3M0Nmc055YUhTZEl4VjA1LXZsOHlza01VTThQVjB4aEIyY3NjcWVQVzdJRWlJaklfdEJrZ2dGRjNEcEZrTnVtelA0eWZ0Y3BzekgycVdYQ3FCZU81czAySWpaQjNY?oc=5,1,2025-12-18 20:16:04+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")",NHL insider reveals Team Canada's final Olympic roster decisions - Daily Hive Vancouver,"Fri, 19 Dec 2025 05:35:00 GMT",https://news.google.com/rss/articles/CBMiiAFBVV95cUxQMmZCQXFqQkFsRjhWSkxucE02UFl1TTJTWXpoSXdXbGxEd3FjTjluMV9xNlJ1eXdReUFUenk2eVczb01RTHJkQVdLbG83QWVjQ2poQkh0RUFnMHR0RWl0VEVBNmY5UEpOdm4yT3Ixd3EzbS1tTTQxQ3NtNzVqWmpEM3dQQjZBYTlw?oc=5,1,2025-12-19 05:35:00+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")",Panathinaikos clamps down to halt Hapoel’s rise in statement home win - TalkBasket.net,"Fri, 19 Dec 2025 06:33:26 GMT",https://news.google.com/rss/articles/CBMipAFBVV95cUxPSG43WlFJUklvMi01eC1GWElXcGVJa3lSQUptaWh3dmJYTmttcjN4TFB3aG1lSmtTM3I5YlFIekltZXFYZEpqQTIzb245Z3lrT3NmUWV5RDJ3RXVETXZEZUpzQ0pUY1RrNkhidExKdzBpRE10U3hWc053NXV1TWtYRDFKNTUwSThQUjBqRjY4RGtqVjN6MVNQMjYtNHJWdk00eU9NadIBrAFBVV95cUxNWWJaVF83OTg2cmN6Q0tpNUFMRS1CeWFNQ3VvUFNZcUlxeXVJd1M4VEdZVTdtV3pKMXpMZEQ3bzBzd1Utb19yMHN2RkJyTVNDSDVJZUpualZicEhsLXdLRnFKUElpVDNsWU1FR2o4blVzUVpBMkNRQ1BDd2g0b2xVTnU0M29DeFg1WlZOSWRualZVeVFPMTcyYzJiNlUzRy1EZVJ5QlBSMTdBcDVX?oc=5,1,2025-12-19 06:33:26+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")",Inter Battles Bologna in Friday's Supercup Showdown - footboom1.com,"Fri, 19 Dec 2025 02:31:37 GMT",https://news.google.com/rss/articles/CBMiqAFBVV95cUxNQ1lTYjgyOXZzNE80WW1LejhRck1kaUd5WE90QXFIMEZUakh6dGFwRFl0eW90UHpkbU5KUnBjWGx4UTlMTW9EZHEyMjh0ampWN25jazZmVzVrRVQ1SXUzeV8wQXhuTkNpcGhzZEk0amhqUGVac0RhQi1pUDJZZ2ZZcUdOUlpLWkJkcTRGMkVfemMwNHRKWG8tNjRuYzE2SGxFWE9id1A5TXY?oc=5,1,2025-12-19 02:31:37+00:00
High Level City searches   Belgium Dutch language,"(""Brussels"" OR ""Maastricht"" OR ""Antwerp"") AND (bomb OR explosion OR shooting OR stabbing OR police OR evacuation OR ""suspicious package"" OR ""unattended package"" OR protest OR riot)",Mercosur treaty signing postponed amid tense scenes - RTE.ie,"Thu, 18 Dec 2025 19:52:30 GMT",https://news.google.com/rss/articles/CBMid0FVX3lxTFBkdG9zdk02QmlYRFZySHg0ZUlCVHhoRUtfMVZVQ2Q4UXBYODFLeEZlNlJPcUxIS2p0clk2Z2JMZk93UG82a3VBN1pIQW5FMDBIZFUweWJBdHNqWlJwQ01mSGtIc2N5T01kNXM5RDNnbGtnNWN2dWdr?oc=5,1,2025-12-18 19:52:30+00:00
High Level City searches   Belgium Dutch language,"(""Brussels"" OR ""Maastricht"" OR ""Antwerp"") AND (bomb OR explosion OR shooting OR stabbing OR police OR evacuation OR ""suspicious package"" OR ""unattended package"" OR protest OR riot)",Belgium to keep heightened police security in Antwerp’s Jewish neighborhoods - Ynetnews,"Thu, 18 Dec 2025 19:05:03 GMT",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBMQy0wUGg1STVuZFpXdzRDQTJlS0JWSTQ3RnM5VndaMWhLYlZJODJZeC1PM2VPdjQyM0huUFNHZEdMQkp2LVlvYmE5bnZpeTgtZk1uS0pfSGl1SE8xZTFyY3k1Y002S3Bm?oc=5,1,2025-12-18 19:05:03+00:00
High Level City searches   Belgium Dutch language,"(""Brussels"" OR ""Maastricht"" OR ""Antwerp"") AND (bomb OR explosion OR shooting OR stabbing OR police OR evacuation OR ""suspicious package"" OR ""unattended package"" OR protest OR riot)",Inside the Farmers Journal: who’s taking the John Deere to Brussels? - Irish Farmers Journal,"Thu, 18 Dec 2025 16:51:52 GMT",https://news.google.com/rss/articles/CBMiswFBVV95cUxQcXhqWDJScldqd3oyVWMyZmhJV0w5WE1MVUxSM0l3MW5GLXVVblo3WnNneUtpZmNzbmxJZE5GcTZzNUYtSGVPMWppRGZLVmxVMDBIWUFIcnNqUFNKN2haNmNFU2RQT1M3eGF1OWpwTFNhNkFIZ1pDX2xqVnp1WEs5Z1o1ZUdLUVFGZi1rU3lDd1hUSHc1UjJMcUFOX2ZvWkl4QnNXNDRBS18teU1YUHI3Z09NYw?oc=5,1,2025-12-18 16:51:52+00:00
